"date","open","close","increase","increPer","low","high","volume","amount","other","MA5","MA10","MA20","MA30","MA40","MA50","MA6"
"2018-05-28",10439.65,10465.54,17.32,"0.17%",10382.72,10536.57,75035344,10302072,"-",10574.97,10639.75,10600.43,10564.59,10610.98,10671.55,10729.6
"2018-05-29",10446.99,10349.07,-116.47,"-1.11%",10347.94,10517.14,73511960,10358845,"-",10491.62,10599.86,10601.66,10553.32,10603.93,10655.74,10721.61
"2018-05-30",10203.66,10105.8,-243.26,"-2.35%",10097.48,10252.15,90345496,11477690,"-",10386.55,10540.31,10589.81,10536.12,10587.68,10634.58,10707.65
"2018-05-31",10178.96,10295.73,189.94,"1.88%",10115.66,10295.73,82625048,11080493,"-",10332.87,10506.33,10581.66,10532.81,10573.36,10619.48,10698.31
"2018-06-01",10247.16,10169.35,-126.38,"-1.23%",10122.99,10280.74,71683336,9510602,"-",10277.1,10456.01,10568.82,10522.08,10556.27,10601.49,10686.54
"2018-06-04",10192.04,10204.32,34.97,"0.34%",10148.69,10237.6,68851608,9613141,"-",10224.85,10399.91,10547.71,10508.95,10542.52,10584.02,10673.14
"2018-06-05",10216.63,10385.61,181.29,"1.78%",10216.02,10385.61,72006960,10086375,"-",10232.16,10361.89,10531.6,10508.17,10535.05,10572.12,10664.49
"2018-06-06",10375.26,10365.13,-20.48,"-0.20%",10337.71,10403.93,64454184,8983196,"-",10284.03,10335.29,10515.4,10509.32,10527.84,10561.88,10653.59
"2018-06-07",10397.65,10313.85,-51.28,"-0.49%",10308.06,10411.56,64357324,8593853,"-",10287.65,10310.26,10494.61,10501.22,10516.54,10559.36,10638.9
"2018-06-08",10290.63,10205.52,-108.33,"-1.05%",10136.58,10291.89,68526944,8940116,"-",10294.89,10285.99,10473.17,10489.83,10501.47,10552.18,10620.22
"2018-06-11",10191.31,10175.35,-30.17,"-0.30%",10141.27,10242.76,58297732,8201076.5,"-",10289.09,10256.97,10448.36,10485.94,10487.68,10540.17,10602.45
"2018-06-12",10187.31,10315.28,139.93,"1.38%",10124.98,10323,64425876,9169396,"-",10275.03,10253.59,10426.73,10485.64,10478.39,10533.87,10588.72
"2018-06-13",10280.08,10161.65,-153.63,"-1.49%",10161.39,10288,62892212,8354150,"-",10234.33,10259.18,10399.74,10479.6,10466.89,10521.98,10572.02
"2018-06-14",10124.76,10084.18,-77.47,"-0.76%",10054.37,10213.79,58702304,7721224,"-",10188.4,10238.02,10372.18,10467.11,10459.11,10506.29,10555.9
"2018-06-15",10077.43,9943.13,-141.05,"-1.40%",9902.63,10108.53,72228800,8828231,"-",10135.92,10215.4,10335.71,10451.01,10445.41,10488.1,10537.14
"2018-06-19",9775.97,9414.76,-528.37,"-5.31%",9336.7,9815.01,107975464,12155381,"-",9983.8,10136.45,10268.18,10410.62,10415.82,10461.3,10509.43
"2018-06-20",9367.74,9501.34,86.58,"0.92%",9310.19,9549.53,77547640,9160850,"-",9821.01,10048.02,10204.95,10370.41,10393.13,10437.64,10484.77
"2018-06-21",9493.5,9316.68,-184.66,"-1.94%",9313.09,9573.49,81025784,9369258,"-",9652.02,9943.17,10139.23,10324.66,10367.78,10410.91,10458.76
"2018-06-22",9247.02,9409.95,93.27,"1.00%",9172.3,9416.09,69428352,7709531.5,"-",9517.17,9852.78,10081.52,10280.67,10339.11,10383.79,10441.6
"2018-06-25",9472.91,9324.83,-85.12,"-0.90%",9320.66,9494.44,69893808,8555883,"-",9393.51,9764.72,10025.35,10237.02,10308.56,10354.12,10420.94
"2018-06-26",9201,9339.37,14.54,"0.16%",9175.39,9364.51,75533680,8853417,"-",9378.43,9681.12,9969.05,10192.61,10284.74,10326.37,10397
"2018-06-27",9338.01,9168.66,-170.71,"-1.83%",9139.82,9378.08,69651720,8542397,"-",9311.9,9566.46,9910.02,10139.97,10255.84,10296,10372.63
"2018-06-28",9130.52,9071.73,-96.93,"-1.06%",9065.2,9230.89,68021496,8045357.5,"-",9262.91,9457.46,9858.32,10085.65,10224.06,10265,10344.56
"2018-06-29",9100.6,9379.48,307.75,"3.39%",9078.24,9381.03,79882744,9430487,"-",9256.81,9386.99,9812.51,10043.78,10197.08,10244.69,10319.74
"2018-07-02",9369.24,9179.8,-199.68,"-2.13%",9107.55,9393.1,76742112,10039667,"-",9227.81,9310.66,9763.03,9994.02,10165.92,10218.46,10291.86
"2018-07-03",9184.31,9221.54,41.74,"0.45%",8945.42,9233.02,87942192,11525881,"-",9204.24,9291.34,9713.89,9942.56,10130.8,10190.92,10266.31
"2018-07-04",9182.96,9035.49,-186.05,"-2.02%",9008.09,9200.27,76606904,9414278,"-",9177.61,9244.75,9646.39,9884.89,10088.99,10163.46,10238.83
"2018-07-05",9036.12,8862.18,-173.31,"-1.92%",8844.67,9096.54,73187568,8769977,"-",9135.7,9199.3,9571.24,9825.92,10043.32,10134.09,10208.97
"2018-07-06",8873.9,8911.34,49.16,"0.55%",8736.36,9035.45,86367520,10415609,"-",9042.07,9149.44,9501.11,9770.83,9997.86,10101.18,10178.07
"2018-07-09",8954.31,9160.62,249.28,"2.80%",8954.31,9160.62,74216200,9571036,"-",9038.23,9133.02,9448.87,9727.91,9961.02,10073.45,10150.6
"2018-07-10",9176.29,9205.43,44.81,"0.49%",9123.22,9213.87,70147136,8877335,"-",9035.01,9119.63,9400.37,9685.91,9924.37,10051.71,10125.25
"2018-07-11",9024.72,9023.82,-181.61,"-1.97%",8916.98,9092.88,77079840,9315063,"-",9032.68,9105.14,9335.8,9641.73,9881.26,10025.7,10097.53
"2018-07-12",9019.96,9273.61,249.79,"2.77%",9019.96,9312.38,102197216,11904436,"-",9114.96,9125.33,9291.4,9613.99,9845.57,10004.32,10075.06
"2018-07-13",9288.47,9326.97,53.36,"0.58%",9270.2,9344.65,84003800,10439244,"-",9198.09,9120.08,9253.54,9581.7,9812.86,9981.68,10057.25
"2018-07-16",9322.97,9317.36,-9.61,"-0.10%",9278.07,9366.21,74503392,9323853,"-",9229.44,9133.84,9222.25,9553.3,9778.98,9959.51,10037.69
"2018-07-17",9307.66,9285.16,-32.2,"-0.35%",9175.66,9307.66,69144760,8838553,"-",9245.38,9140.2,9215.77,9522.66,9741.97,9932.68,10015.8
"2018-07-18",9293.2,9195.24,-89.92,"-0.97%",9195.24,9335.09,74758576,9287229,"-",9279.67,9156.17,9200.46,9482.98,9702.71,9902.43,9995.58
"2018-07-19",9214.9,9148.78,-46.46,"-0.51%",9116.45,9266.93,69119808,8488527,"-",9254.7,9184.83,9192.07,9442.44,9665.65,9871.62,9975.88
"2018-07-20",9141.51,9251.48,102.7,"1.12%",9055.86,9277.95,84119472,10190592,"-",9239.6,9218.85,9184.14,9407.02,9632.83,9842.06,9954.12
"2018-07-23",9188.47,9314.3,62.82,"0.68%",9160.05,9314.3,98863544,12122957,"-",9238.99,9234.22,9183.62,9377.32,9604.49,9815.66,9933.58
"2018-07-24",9316.65,9465.8,151.5,"1.63%",9313.17,9491.24,122933648,14740193,"-",9275.12,9260.25,9189.94,9353.67,9579.49,9791.54,9919.8
"2018-07-25",9475.72,9463.76,-2.04,"-0.02%",9436.99,9514.94,99638200,11905511,"-",9328.82,9304.25,9204.69,9325.28,9557.36,9765.86,9905.46
"2018-07-26",9467.57,9352.25,-111.51,"-1.18%",9331.45,9488.39,95594424,10607505,"-",9369.52,9312.11,9218.72,9298.3,9538.52,9738.88,9888.95
"2018-07-27",9344.75,9295.93,-56.32,"-0.60%",9270.36,9363.17,74742112,8215485.5,"-",9378.41,9309.01,9214.54,9272.03,9513.53,9712.09,9869.57
"2018-07-30",9289.36,9181.94,-113.99,"-1.23%",9139.74,9309.44,74827296,8810808,"-",9351.94,9295.46,9214.65,9246.65,9488.84,9682.28,9848.83
"2018-07-31",9168.83,9178.78,-3.16,"-0.03%",9132.08,9216.73,64495236,7734057.5,"-",9294.53,9284.83,9212.51,9238.79,9463.2,9650.54,9824.7
"2018-08-01",9205.75,9005.37,-173.41,"-1.89%",9005.37,9235.74,80558520,9381212,"-",9202.85,9265.84,9211.01,9222.25,9428.7,9615.33,9796.33
"2018-08-02",8971.71,8780.56,-224.81,"-2.50%",8613.84,8971.71,98666608,11293368,"-",9088.52,9229.02,9206.93,9204.38,9389.08,9578.32,9764.52
"2018-08-03",8767.56,8602.12,-178.44,"-2.03%",8602.12,8807.95,67245736,8299114.5,"-",8949.75,9164.08,9191.46,9177.46,9346.29,9539.08,9729.06
"2018-08-06",8582.43,8422.84,-179.28,"-2.08%",8374.4,8638.37,70395112,8444137,"-",8797.93,9074.94,9154.58,9147.39,9301.72,9498.58,9692.2
"2018-08-07",8453.55,8674.03,251.19,"2.98%",8379.7,8674.03,77875472,9071448,"-",8696.98,8995.76,9128.01,9125.21,9264.19,9462.75,9658.91
"2018-08-08",8654.55,8499.22,-174.8,"-2.02%",8498.21,8665.39,72261232,8225565,"-",8595.75,8899.3,9101.78,9102.9,9218.79,9425.75,9621.43
"2018-08-09",8475.79,8752.2,252.98,"2.98%",8460.43,8797.58,93519952,10572598,"-",8590.08,8839.3,9075.7,9092.25,9183.55,9398.68,9588.95
"2018-08-10",8752.94,8813.49,61.29,"0.70%",8742.4,8839.29,70223480,8589353,"-",8632.36,8791.06,9050.03,9073.38,9151.78,9369.03,9558.58
"2018-08-13",8712.12,8844.86,31.37,"0.36%",8676.21,8855.62,75170856,9265487,"-",8716.76,8757.35,9026.41,9062.22,9124.33,9342.54,9528.12
"2018-08-14",8832.27,8784.9,-59.96,"-0.68%",8752.76,8843.57,64061404,7689475,"-",8738.93,8717.96,9001.39,9047.66,9108.58,9314.15,9495.11
"2018-08-15",8786.35,8581.18,-203.72,"-2.32%",8567.23,8786.35,71337512,8106588.5,"-",8755.33,8675.54,8970.69,9032.52,9085.58,9278.06,9458.7
"2018-08-16",8470.91,8500.42,-80.76,"-0.94%",8408,8628.92,70892624,8126543.5,"-",8704.97,8647.53,8938.27,9020.46,9065.17,9240.77,9423.19
"2018-08-17",8573.57,8357.04,-143.38,"-1.69%",8341.11,8597.79,68651104,7988607.5,"-",8613.68,8623.02,8893.55,9001.98,9038.85,9201.63,9386.41
"2018-08-20",8355,8414.15,57.11,"0.68%",8241.14,8414.15,71368120,8301746.5,"-",8527.54,8622.15,8848.54,8977.1,9016.08,9165.81,9352.5
"2018-08-21",8419.79,8549.06,134.91,"1.60%",8396.58,8561.79,71300960,8697412,"-",8480.37,8609.65,8802.71,8955.22,8996.32,9133.28,9320.56
"2018-08-22",8533.43,8454.75,-94.31,"-1.10%",8440.58,8533.43,56757756,6509614.5,"-",8455.08,8605.21,8752.25,8936.25,8978.47,9096.07,9288.99
"2018-08-23",8446.98,8501.39,46.64,"0.55%",8411.74,8543.42,66116424,7771055.5,"-",8455.28,8580.12,8709.71,8910.51,8964.22,9062.87,9262.25
"2018-08-24",8480.22,8484.74,-16.65,"-0.20%",8438.08,8544.25,61305424,6982831.5,"-",8480.82,8547.25,8669.15,8882.44,8941.85,9030.88,9232.07
"2018-08-27",8511.37,8728.56,243.82,"2.87%",8511.37,8728.56,85603840,10062683,"-",8543.7,8535.62,8646.48,8862.81,8930.57,9006.59,9208.05
"2018-08-28",8731.64,8733.75,5.19,"0.06%",8693.52,8758.71,74631984,8922090,"-",8580.64,8530.5,8624.23,8844.43,8918.37,8992.97,9183.55
"2018-08-29",8716.82,8678.26,-55.49,"-0.64%",8649.73,8724.81,74668904,7848147.5,"-",8625.34,8540.21,8607.88,8827.2,8909.44,8976.5,9155.09
"2018-08-30",8666.9,8552.8,-125.46,"-1.45%",8543.79,8701.04,76351168,8024107.5,"-",8635.62,8545.45,8596.49,8807.33,8901.71,8961.23,9124.88
"2018-08-31",8509.27,8465.47,-87.33,"-1.02%",8425.35,8536.06,66159696,7419030.5,"-",8631.77,8556.29,8589.66,8781.13,8890.56,8942.34,9094.08
"2018-09-03",8440.95,8455.55,-9.92,"-0.12%",8344.93,8459.95,72134264,7713817.5,"-",8577.17,8560.43,8591.29,8752.51,8872.93,8924.95,9064.91
"2018-09-04",8454.14,8554.44,98.89,"1.17%",8420.88,8573.2,78584496,8588861,"-",8541.3,8560.97,8585.31,8722.13,8856.66,8909.25,9037.9
"2018-09-05",8519.57,8402.51,-151.93,"-1.78%",8402.51,8536.84,78875368,7978505,"-",8486.15,8555.75,8580.48,8686.75,8841.13,8893.93,9006.02
"2018-09-06",8369.3,8324.16,-78.35,"-0.93%",8295.48,8450.89,65487336,7736813,"-",8440.43,8538.02,8559.07,8652.48,8817.39,8878.98,8975.39
"2018-09-07",8344.57,8322.36,-1.8,"-0.02%",8270.4,8462.39,73396304,8550168,"-",8411.8,8521.79,8534.52,8620.03,8792.27,8857.84,8946.03
"2018-09-10",8310.46,8158.49,-163.87,"-1.97%",8155.35,8311.92,71019392,7659191.5,"-",8352.39,8464.78,8500.2,8585.91,8763.3,8837.41,8916.28
"2018-09-11",8155.95,8168.1,9.61,"0.12%",8112,8216.62,61870348,6499493.5,"-",8275.12,8408.21,8469.36,8552.23,8735.38,8816.34,8895.51
"2018-09-12",8162.17,8111.16,-56.94,"-0.70%",8095.01,8196.86,57280568,6628847,"-",8216.85,8351.5,8445.86,8522.42,8708.27,8797.85,8872.34
"2018-09-13",8196.21,8163.76,52.6,"0.65%",8038.12,8227.2,74034952,8116493.5,"-",8184.77,8312.6,8429.03,8501.86,8683.65,8783.89,8853.12
"2018-09-14",8173.56,8113.88,-49.88,"-0.61%",8090.4,8180.7,73532040,7537740,"-",8143.08,8277.44,8416.87,8485.58,8655.21,8767.94,8831.52
"2018-09-17",8068.06,7999.35,-114.53,"-1.41%",7977.44,8074.79,63637168,6069869,"-",8111.25,8231.82,8396.13,8471.47,8622.33,8744.71,8809.43
"2018-09-18",7970.45,8133.22,133.87,"1.67%",7958.52,8133.9,71208776,7321350,"-",8104.27,8189.7,8375.34,8453.44,8589.02,8723.27,8789.33
"2018-09-19",8111.24,8248.12,114.9,"1.41%",8097.23,8313.62,88981904,9534385,"-",8131.67,8174.26,8365,8445.07,8558.63,8707.75,8773.98
"2018-09-20",8241.7,8233.89,-14.23,"-0.17%",8218.38,8295.13,70923088,6965057,"-",8145.69,8165.23,8351.63,8427.79,8530.67,8686.96,8760.02
"2018-09-21",8258.02,8409.18,175.29,"2.13%",8216.68,8419.47,87938536,9146135,"-",8204.75,8173.92,8347.85,8414.32,8508.5,8668.6,8743.85
"2018-09-25",8336.75,8353.38,-55.8,"-0.66%",8311.93,8390.65,63992308,6777528,"-",8275.56,8193.4,8329.09,8397.93,8487.79,8649.32,8730.07
"2018-09-26",8369.52,8420.54,67.16,"0.80%",8344.72,8485.68,83259912,8814612,"-",8333.02,8218.65,8313.43,8385.79,8468.83,8632.03,8716.72
"2018-09-27",8411.18,8334.75,-85.79,"-1.02%",8331.78,8434.87,78037144,7869970,"-",8350.35,8241.01,8296.26,8377.57,8452.07,8614.82,8705.05
"2018-09-28",8351.63,8401.09,66.34,"0.80%",8317.48,8405.99,68092496,7218525,"-",8383.79,8264.74,8288.67,8374.26,8442.58,8599.87,8697.36
"2018-10-08",8225.84,8060.83,-340.26,"-4.05%",8055.98,8249.39,77444208,8167115,"-",8314.12,8259.44,8268.44,8364.39,8429.05,8576.05,8683.19
"2018-10-09",8083.23,8046.39,-14.44,"-0.18%",8013.19,8132.15,59055564,6305616,"-",8252.72,8264.14,8247.98,8352.13,8419.64,8550.7,8664.62
"2018-10-10",8062.46,8010.69,-35.7,"-0.44%",7952.13,8090.22,61492300,6396646,"-",8170.75,8251.89,8220.79,8334.19,8403.05,8521.59,8644.7
"2018-10-11",7753.03,7524.09,-486.6,"-6.07%",7481.9,7803.29,112008120,10043731,"-",8008.62,8179.48,8176.87,8303.16,8378.67,8482.8,8619.71
"2018-10-12",7484.86,7558.28,34.19,"0.45%",7331.81,7595.93,98494352,8747442,"-",7840.06,8111.92,8138.58,8271.73,8348.83,8446.92,8591.12
"2018-10-15",7571.71,7444.48,-113.8,"-1.51%",7430.96,7622.03,72557008,6789898,"-",7716.79,8015.45,8094.68,8237.05,8314.6,8409.89,8559.74
"2018-10-16",7444.94,7298.98,-145.5,"-1.95%",7263.29,7493.15,72989944,6559820,"-",7567.3,7910.01,8051.71,8189.4,8275.95,8372.23,8526.1
"2018-10-17",7390.69,7365.21,66.23,"0.91%",7206.34,7419.21,81159912,7248287.5,"-",7438.21,7804.48,8011.56,8143.78,8240.46,8335.96,8494.11
"2018-10-18",7309,7187.49,-177.72,"-2.41%",7182.39,7316.19,74190288,6537269,"-",7370.89,7689.75,7965.38,8094.09,8205.62,8299.6,8460.64
"2018-10-19",7097.04,7387.74,200.25,"2.79%",7084.44,7390.92,90794080,8649842,"-",7336.78,7588.42,7926.58,8055.25,8177.8,8271.75,8431.29
"2018-10-22",7464.92,7748.82,361.08,"4.89%",7464.92,7816.82,126471104,12470118,"-",7397.65,7557.22,7908.33,8031.36,8162.6,8254.68,8406.25
"2018-10-23",7752.18,7574.99,-173.83,"-2.24%",7523.07,7769.52,101597376,9946107,"-",7452.85,7510.08,7887.11,8002.01,8141.62,8237.72,8377.26
"2018-10-24",7531.6,7545.11,-29.88,"-0.39%",7484.63,7653.24,84726296,8103051.5,"-",7488.83,7463.52,7857.7,7968.37,8116.52,8215.15,8345.25
"2018-10-25",7334.52,7529.41,-15.7,"-0.21%",7305.77,7543.1,89815912,8131366,"-",7557.21,7464.05,7821.77,7939.26,8093.39,8195.75,8313.01
"2018-10-26",7582.77,7504.72,-24.69,"-0.33%",7476.13,7621.38,87348984,7839732.5,"-",7580.61,7458.7,7785.31,7911.95,8068.47,8170.8,8282.22
"2018-10-29",7449.64,7322.24,-182.48,"-2.43%",7290.82,7450.38,74286336,7447579,"-",7495.29,7446.47,7730.96,7878.61,8039.41,8140.97,8249.32
"2018-10-30",7271.96,7375.23,52.99,"0.72%",7189.35,7451.66,94668912,8906675,"-",7455.34,7454.1,7682.05,7852.5,8005.57,8111.58,8219.21
